activity_id,athlete_id,dhr,hr_drift,hr_max,hr_rest,tau_fall,tau_rise
d59dcc2bcd395f644e19ece6ed84a1ba30a93b6007859aa33368e25ef5d4ffc2,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.26240422321806656,1.57892911123979e-05,181.4481364465492,87.1955099555255,40.3233305775146,42.44873688018778
bb11b433ad3006c0d615ddb1dcee87b48eec94c2717ca03606aca844c39a45f1,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2831243111916043,6.81324862621453e-06,365.7255896516226,74.863890244396,45.16865034670438,75.04963811214834
0b7c2e3be4e2c6bbb2d6643a04dead38c73c1b52ca526c19bf993807c3f2db1a,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.23544387016083904,-9.63381397312684e-06,342.7755941244149,96.8786400975445,216.6031569044859,19.22970616416407
4d86d429e64f0c3bdcafb441c361376540aaae2287a1a16187c0895444f04386,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2336346462314832,1.5563692800326208e-16,218.27850904627786,94.47458002644412,45.33947638958244,27.250683323787356
7bf04b3dcbd75279f392b9b3165ba5b1d373325d100126b9393ebfa538dd045e,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2641532322763648,-6.442793789380454e-05,479.31290483038674,86.81880052744953,35.82129865684125,22.742099813381515
1cb5f875233c8e4e327e585db56c4aae71a245c0e518749a89531f2ed997d69d,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21154692470470177,-1.4227663056334303e-05,637.7648803695972,86.45483200319268,31.282204676551515,18.68310962642356
49c03df905bf1a0f75c936bbb5f94a1ff073e2b06331a95ed5fef064d64df4b3,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21150217453959286,1.083436380537635e-06,126.29952067631235,82.64670277731972,21.159091104478,36.47344557481773
8593d7bf43d0bb86a1d59ab4321bf48fa8de8c04bbe5ebe5a9552383cb4b3e21,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.23330205670191145,7.102016957739065e-06,221.94958248530105,89.08580129230025,63.81936712037044,28.346909742170062
6a4b516bfe07caf0d18b6cadd7e2efa28c022b4dacb00ca57b3479289c98247d,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.18965620164882263,-5.293241187035596e-05,645.7365756484521,100.61001080311377,22.43568863117844,18.998814599376367
09474f86c0fa7f377378665a1dc23902b082bf71e2d9f70f1525f198ed542aca,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2717001332041957,-2.5985063908761894e-06,558.407584470988,77.14584256878538,33.85502078268195,19.09653039934826
bf4fe48c5193d4a41cc63d736f645d7c845163a747a5c9663aac368a1cc24945,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1982226487240848,9.896726110918491e-06,162.21042867522488,83.74080748077779,25.846807470944412,52.17676437973289
1f2e41b76f6329515b64ae0d9c157991df74462cccce69e2fc60df4c4dc68e7a,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1881480245461853,3.470107152677443e-05,195.4496996534445,85.97066838141183,21.647647335955277,38.10991932969888
9326e8e4484f3a5adf5f0ed1e6a19da50e543e59c1b6533c638810e0de8bf72f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21557195368373766,-2.7876517843678225e-05,854.5718812102307,88.07943451759586,32.7390059608628,15.562811555155585
4bdee9dd853c76f20a7bcc9d9febb21626e1b80e201c4b08e3a435915feb6882,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1684413274052013,-7.168971426982826e-05,150.04085858665582,98.03114135004407,23.90974858280466,99.41304019994584
4536a96dda6463d373d25bca312d677f1844a382b1cc80b65d6024a25e893760,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.13390388870104647,3.240342169124002e-05,2342348079022724.0,96.2143356706207,16.04415014257254,178745853423489.66
f180c56ea9083b73bb794be7717634e11bcb3460c931e46e076d453f898304e3,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.23403626028919278,-3.099065107134486e-05,648.8770239064918,83.88039518494762,44.9477719928269,17.098115565312753
50f1c7fdbd3493dc76d61004cd758d16313e4d40923cc59d4968432e3c782cc7,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.23970014719807825,0.00014913807483400016,128.14176549848204,69.53110599215555,30.769425950383088,20.40014117077569
a71be3d6800c76011915940b0c4bcec06565a25d57745ae41deaec31268a658c,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.189674278844999,-1.8159009145153466e-05,334.41248948334464,91.54329795592365,26.85930597341391,41.50817620720676
6b3fa281b912177a8c7a0e100db4415b9e5b359e1af70410159e30a94bb13f83,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22261904544696914,3.8075593368229396e-06,523.642729687491,77.96795903024693,25.313651388521148,45.30014977633613
264865b8d843c03f05a9992034ae9f7e726df11650c5dc12f9e409c7221b5672,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21741855846149472,-5.83817614823009e-05,447.66526944360317,87.0872148095824,30.457693362101907,16.40109998256282
8de5c6eead3a62ef1cbc0135fcddc92165e7a452990f926e4821f2ae150a1ba2,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2773167465313917,1.01653556914278e-05,206.37045860772335,79.66845765979187,41.51535516395485,49.442052524579324
1599134aaf2c0de180baa3a868c229abb561ae341f2c48fe1441496e28c8101c,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.24346824038088707,4.6200344241340076e-05,178.96667027766512,85.55891801125884,30.92665276623186,51.24433828358273
8109748f9b4056a16ec75c48467ae5090c08d3b56221bfe8a91064ec8389c6a1,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.18463915778862816,4.456611011001025e-06,243.5232921952525,113.53632563610111,62.36105380885104,56.23189335022903
98d6527427506a0c76073570eb413534190f691b9eb91c7377571190aa1d62a7,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20522991276482114,-5.7428803269308186e-05,2232.478482239376,82.66773512618173,22.09837748122858,18.64297128916254
580f013b9a862cea1f2787792a91927c338e4e50a09770190f6f46316d50db90,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.19034984436317925,-2.589405213370569e-05,1444.4142663185962,83.84609178118785,24.50183640228598,16.09959008657028
2d40b562bd54602be45816b10910e84c657bb3dccbd319f9cd023fb6b7375bfd,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21222997343924588,-3.240421101838455e-05,290.8944207621862,104.60979434020464,26.89371358872521,48.991431452850065
8430252c687eead4fba291dbdedbbda3f5a29fa3af76000a17a97cc6564748e0,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20967936559132955,2.5259783328519233e-05,212.77248232575977,85.00884875595955,24.926011108162722,72.18572132886563
4a200b728dd08f7ddf616f23cbb2936b9fc7cf8eac606215186f57c5cd236f71,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22065484323754336,1.0928782611174895e-05,118.55115733563721,76.92452345402123,21.68260651143348,35.48098012771101
2fbbcc2776fd84c5867b8740a0bf5b9471fa0a55b5974a7a23fa36f414938276,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.15828429270467584,-8.775182497567925e-06,443.5445607141784,91.88467045122069,24.02825502496531,22.736165760231465
11a0ee11b2dffc9b118a38c36c0dd91c241f083856895a527675dbcce0eab954,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1954022173104168,-4.921475276422917e-05,716.621327603692,93.12452508064334,29.49922733654137,18.82094756794525
6902384299f1b910a6e5f395aaeafce5fab5231e3a56762b8dfeda820506152f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22227246585115018,5.817580469287166e-17,240.21603813964396,90.61183938081372,32.98678462906631,48.72209286851717
00d1d44e85c607f025209678ba9e85ed6107faa95533a056b0976ba8dd764956,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.25867688444263043,1.9418621559036932e-05,173.94950703605184,79.38879101004747,48.90485550976948,38.84861828516166
7c9803bb41137a53371946b517fd0f94d85007f786425a70856b1a532fa55321,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.26010622100681835,-6.5810020868682515e-06,162.37851010559174,79.72047604604253,28.47344646514545,47.61483627507924
7e7cb0edd6c36181ae558934c4ef3f20a1e6c6eb6a9ed2816a466bd9d7580878,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20437312932230411,-7.697496191540843e-07,1635.0884746696229,82.38768221881017,33.624616865974936,14.438009213971872
710a9300f6b242c5de6fda1ce07d543ac58413e39bac8610462715a07df4f23f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22370284485885633,-3.6674266455990588e-06,343.51550543776375,80.80969175399508,35.60240698018502,17.600662566767994
bcb11ad67b22e06d236243a013bb3042231023597d3ac418b40b10eb7cfe1b38,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2739991920513073,-7.258318215686845e-05,193.13763435365203,79.08822604530023,54.23652415384352,21.134765524003278
fdebcd856a70e8cd3b505d113553662acc3594f3152c6717bd1b278653f81ae6,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.17797587361470468,-4.054857752539244e-05,137.95574352520748,90.41379511702789,27.10294824600743,9.986644488533177
a2ae07dd6cdfae717b3775939e9e80bd8b1725091c7918bacd9e67f3d6f1f179,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20605180538950005,-1.0532334732795313e-05,1612.6758456053203,86.19370897697192,30.79969685298527,30.790571613644076
040cd606e793a1e02139986dca0f5086bf8262f34c655bb00e696e9d9be31953,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2407820172346373,-6.061180011378665e-05,596.6239039349763,86.21974384350962,39.52987199222595,16.217172065131464
f96613015bd66b7c8621a658e16d4eae57c8008ef95f6923c85bcefc01d7ea31,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1337466267269798,-0.0001187189224436577,618.4351637375003,102.19089442787833,27.127367556804074,99.91015051521987
a7413a7d6043c22d8014d3161829e351e23342e32cd6e5ab240b8cafe6c9d91f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.24763609482728455,-7.282388566483679e-05,451.8888896028993,84.75713821264745,48.14471025754189,12.176475995481573
3f9b5f4979f392ee5f04b3a17d7247c6c5414ca3e75315177711c0832b38edba,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.17733378404289835,-1.6157620116483287e-05,378.0398441889548,91.3644109590222,25.410524517668687,11.674887101238342
cb1cae581aa66fee5834e6691653a7c75dda4eae3df2aedc415ce4ba356b59e6,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21741560652898942,7.789234422385183e-06,306.20587020673156,90.29074819440888,28.527729579339102,36.783969396000415
fa0310af434718022683fa0b6deaa45b88e0d18296e495cc1a4228e15cf8a570,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.17151464264195593,-0.0006304493710533468,132.39966421947167,114.70968092800322,23.19519794965683,672.9535380688019
542a84b985160df451e6a92fbfefa7407bf7cc6356e4041e44d6776c19777e77,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2858287944449095,1.2747830540380853e-05,197.6040076718354,72.3818084507912,59.8236715154884,59.68803332784266
195025b22eb44d34ec47b20944c1f1f96226f0c5b619c2cd200e2ea8c092f8f5,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.25786312586112997,2.1228384920974554e-05,332.4401963790716,86.16426144861524,48.25201330467314,75.23647249154209
b468928f9c6ee11abd3e7e9b3dcc5481a1761938d29ff4efa7a42440bb6eb794,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.23752870377680754,-6.118239521469007e-05,1137.6512147407586,97.83503393547673,55.643157557604425,31.417227751462143
3198fc6e0c94a14968e67b1cccab7e65c35f9b0b7353b0ded357b69064744660,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22336959792880678,2.2191003393160356e-14,134.011643423568,77.94587511610096,39.18910362525446,20.236208491519655
afc95cdfe26c35e0c22cc68d639809af86477b9af137cc4bb648a723dabf07f8,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.19843814818870117,-0.00019424232523233194,2422.849082299856,96.26740492656626,28.124913138142723,20.240303195500186
2c505e591277ebb1b88e025550c07e29328707635076409b11b64cf01a5912bd,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.28064594353546046,1.0226622180448922e-05,182.50930448098393,74.89244974144091,49.09431781345545,74.07232355151746
001c712c0588e585ca3efd1be62f743f3cc98be41ae545473cca76856b224e81,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2776764361872365,3.9759955788119625e-11,138.34648092079763,68.64969439467026,61.71451140110483,20.140455154073727
f71fb328c6b8fd94d4d67c6fdcb9ea5962c5445f2795b0f2c300ad8414864373,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.25927885664852207,-9.952904970634495e-08,538.265716288616,75.6243469081888,26.35982709236159,19.628172109559692
900afd468047e04d3005ceb1149386e8ec1f4e00fb0c253d85dea584430b89c3,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.26082963773976614,-3.9671652598092285e-05,215.8750390245031,80.4194051269028,45.90602007713877,17.669104469334865
61efd10fa1efddd6926e5fb55bbb2f9bf19b50071340a293e910a7598835b6d6,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21674181197762554,1.2834512439732757e-05,493.9888982909714,95.546834798113,56.21967390663994,75.82784131021296
147011c0d0fd1021ce087da3b4b6e0581b9aff50efef4d4aa686ece29d04dc1d,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.28316092071579535,-2.3473956942782316e-05,401.5193885424477,92.5860670844136,53.76037657152746,137.07711812103202
87c655359cd8f8ed40bdbf2040cc3183727492b43d380a10fd573603b588b037,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2872666673591835,-1.377826031560102e-05,209.1656399160059,84.03384498597518,69.44047495520053,50.701979867957746
e1f248acf2ee1cfe492974ab8aa4ea99fa609adb1bbc66591c03e831d7c9b1c4,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20870271100012527,7.868934205571389e-05,169.0714226398415,77.846711976578,24.860892625521586,62.19813896374966
8578a5e96af6c3981b8e69077b4dc097672204826ad249ad6abe3774a652b52a,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2713098466765448,2.0911243983615812e-05,204.2961881904686,76.1680059227964,37.16922441782014,54.0773900538767
05789944bb5c257193b38774f316c72cd1673e4f54cd8d4e03f4466e124fe47f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.24225095310201505,8.989120391399912e-07,222.7511785947375,93.72132708249882,57.3118712607762,55.358277730144124
7d0b7bcb777a17cd023b2de08620dfad71a8837959dd97fa67d8b04e49530d8f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21274591683031296,-3.668665552573949e-06,151.6239788983661,83.63489394847514,27.88536193759908,25.307504413883258
887d8868eb52d3864630ce07d1b5a3327d86b63d51a936f9b31d3facd1d878ef,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.16900462376040443,2.7165083030920242e-05,734.2384474948071,93.75405764115331,17.47099878291315,122.57467511745614
b9ad3d52206a7ddd200ec2a1c94bbe84a131b9a9bcac70dd7e329369d74c3dc0,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.23789678006200715,2.4744937955671782e-05,229.0817875118169,72.87143376942873,22.176786544763864,24.76291945489762
54364fd60c64e43db6d2eba812bb28330255c4921984b489a004bd381ad745f2,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.27063476778928053,6.266858517325872e-06,193.2336078024428,81.57686819019094,31.540487077131917,99.70063812320026
26fd1d45e7cea7a3fe0d7fd5a780755686a8a36a330776a4ca412707b4ee8d5b,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.24346934061881648,-3.2704016394816684e-06,308.00667496542565,89.2376878732029,41.46911897397868,62.11218595940245
e1b2a2b6c03b2606f02dfc92c293a7cc0e95ad794dca700ca4237e7a935758b6,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2194742179727478,2.100294309064557e-05,173.1144954865925,87.08794964317354,26.540320550297366,59.15927918465231
97142f685714984cb9149e1818728678871d37d7311b4754180061da8688bf72,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.23885787465339126,-2.774734549651971e-05,438.44993561377316,81.43280042155118,33.94692542928277,22.958162708486164
024eca7f5c06404a156dbd307c51f6b023a35320dfba87fb64984966d10d576f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.17844942922542895,-0.00011933000551949912,886.8326610497722,100.38697451955315,42.52112778478289,9.67538955723095
ffd281553a797b52ee7e74df706f12c7534b2dcbc0775aa028fa888c3907ff7e,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.3129097618489064,-2.0173652827751714e-05,429.69994501044505,70.40604050893513,50.92477357928266,22.5644717314522
26b2b51e6a92be4292618dcce116517d8eaa1c06cdd2dc70cd6673157cd9a23a,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2448165061591207,-5.9858216015154035e-05,627.1100973818427,74.10001281239062,20.980111128366477,17.934496889034463
ea77dfb4904830ed174a66d23b04ef36e611e8a6108bad5036d5ef1ca4cc9d8b,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1953572082289154,-8.342542482108362e-05,459.25825181516007,94.94503798786391,18.71022944959374,24.080545876025262
154ef40b94c2e1e52643d70c70680f6bc1f2c6f91442ff51b1c22e2dba9ef869,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21902416808802788,-6.420589305914187e-05,450.4519902332363,92.01125717820095,29.832499207196847,30.72750996224644
4c617789e94f1ac87714b72218383be0c8e90ace953d0e5e3ef6d498bb2cc1c4,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.26597005741011825,-3.426504444804748e-05,175.3229851889559,90.94299525229626,80.35189113409132,33.36312537390215
4cf6e94b852d718d0e2e25debf79385966d8c5b376ef7944ebdb65a88200b3e6,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.24897540739587193,4.274100902607249e-05,817.9237660477945,83.46490954003184,51.59608157654556,102.64359735386739
129abe4ee823f9fa1bad7c049c26d1f169519697918839b853b24abc3103a67b,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.19138232328249336,-7.443346894847957e-05,122.96682514488128,87.5915730563552,20.282767340503202,56.685622148408044
83d63c286dbeb1d348728eccc579842f8522bd97c8fd24ace63b9941855fd9a7,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22649195287236126,-7.729231074500112e-06,705.9615044004036,84.50826811592873,36.69947491870074,29.965044723384388
9539fe4f10044c98c1c5ae0fa67b53738779a80781abf8583c2470af1ef64c60,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2861217190149139,-7.6181241261219656e-06,180.85851305912954,76.46887706364595,43.0789697392434,99.33048697356884
cdcb125e311e2f11b857fe0028db0e0a6ff9c228cdad2f9d8642505ddc80edc9,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.24116927920886916,-4.762687945319745e-05,494.59250699147685,79.27658735754848,33.34116534248307,14.056300747546793
42351a9d035011f6bec7342fc71d27bc7480ca4b4067134c7554815cbfcbdd9f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22365400427596957,-8.948166186676606e-06,132.1672936214011,79.89082286915448,26.03211228420993,26.8488735817374
d1ea431c0b17546bb0bf1ff88b4fe8b936461ac2810e358eeea26d45fe33f956,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2968606416705525,1.6392021327871335e-05,195.54395870974452,68.1115347218871,140.85301801987066,20.421185157272305
0a09c7fdc375d25aa056c19cf41fa91355f76ae8e1cf19314a182232e12e87e7,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.19342196231295228,-4.434449925898661e-05,162.28735238761539,100.52563505054319,14.945926217224994,81.9425833568533
ac422a58482ef883310c32f7bc9c2d253e63b2d6a880e79859aebcc3b1325ec3,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.19796067487878866,-5.378206262560873e-05,11188.043900681614,88.93390543111704,20.21152111023699,23.067521286916524
2599ecaac64a0c7986c7cbe64af2c475c34e91a2609ec6902edcc887f990821c,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.15574000482570857,7.384641413142652e-06,1365.2660493024898,89.55253829787081,14.333798967593186,32.42096735343844
748446e3f7eef7a0f3b17c02b6b83dd13e9e01af676d016c60fbc05ae9af6940,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2231381666462566,-9.924361200254387e-06,739.307132536266,81.75032188885773,22.97438908441291,24.969678298043647
26e80755717f062f2c83549d689fc23d0e8e60f15cf99e5e5387a361bc0556e8,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20279331399752593,-5.62005053712288e-05,231.57512189279188,94.16795493004187,32.46068300370686,20.334515479512675
8590566a0bae0232eec1a878c59f2ea09c93bd3257fdacd2199099bd6784f47d,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.17613952903498586,-4.697658271903801e-05,585.8720099256573,92.911637557619,17.8679214344577,22.088194243061515
19e5537183ec98e25fc02893617105d8a24cb9e1354cfefe85f483bba980e0da,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1840276924447185,2.413065115606742e-06,253.98205215090903,98.0283767538422,30.289814964783126,51.80906817627592
21eaa32b3da4030bb11152f4bfd09fbc61847a83fdb8776f12c17a80aa0efd0c,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2947173991403148,1.5753640499633935e-05,269.25172048677916,73.81797945457853,72.05699329621305,55.60947374596349
5c7c2ec2992c6bb8c138ceb84f4366d81cd0fc722e55928f897a41b949d939cc,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.26305271722897317,-0.002486126550280305,6859.498796833415,111.14838662165204,33.80744380323585,58.60469747231018
747365305ed2907fbfaf4e365dce53d5e929056047c37bf948a14ad3389376d2,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1719269575967079,-2.1671255786122107e-05,968.4526015963188,91.88326778829807,26.218649019047064,28.735524261039906
4db33650216a5b233943b4456fa178137bf547d8ae7b8f87386e1a04464373d3,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20571316446794227,-0.0001398014365396533,150.23066381277903,94.22614860697016,21.456684789889813,18.842303398976227
cc58b78a524c0a9298afd61ab9374ba844d06e0011d7171f2386c93c06e8702c,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.19758775622589259,1.6725486765902205e-16,120.47600188982425,86.27116663680084,16.262211806707214,50.691805758522484
d4190c63cccdb147adc20ff147b9f6be41c0f24773968faff120a616758f0e34,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2007600098463847,2.5114335366805558e-05,158.1439521164009,87.29038487778803,25.898177140805842,51.192848979137636
7f67d5bdee6e70cf8b3445b99e6f16da327a6b5c22a38069d6bc50b28b99f636,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2602789159534997,-0.00016108625972416737,153.045979176983,80.99662900827683,28.794278385065734,22.01578109787156
969a774968bda516526114eacd68b6f37fbc1745e4d7aab8c242b6b4cc130bc0,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20928389759008914,-4.498529064054189e-06,215.154396537327,88.77786727500558,26.326633610365402,37.11998050639598
74bf0852f6b77f9491f2d9adbc897c099be4647f47f68a236bf4fdee2f75ea8d,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2013132776367473,-2.3046115996119078e-05,456.804730520764,87.20114229412246,23.26113502913895,21.89214039411602
c9a704114a637ecad400758b55f3841b5fa83ae27a662c48c82d39fe84caa35f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20104966049800338,-0.0001412374709140083,3790.1622207335367,93.64595910907798,22.163533389072718,30.910400139987605
af6e33e0d0e064df6ebb9330b8240bf0f4ca523f691875ace416a057e86c58e3,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.3885187765246317,2.7547350110564447e-05,243.88200805907627,48.461564031478744,152.29411930422663,39.2615946939111
762f49b454b64615f7352c07c6a2150a040715db7e641367f2057e8222ce1c10,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.24913266278965246,2.2370865678451812e-05,217.1079603843305,79.19538574877055,43.992492508759675,14.824854643779675
e1e85e49df3482b9e9a8f82ff66286c5e7d283dda1468af8f9dc979847bac26c,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22245691684943014,9.14400383464568e-06,189.99414794227033,85.18957754633436,30.55828596948284,36.489511648802264
f2a9a8a2454648ab3631689e9a82af1364ddecd95294b6d2c8962cd6163f7eac,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22692083770973487,-3.577190572474779e-06,939.92202536432,80.34099543529196,29.276898132698012,19.579039078689206
003522668e4f8bb249fa2fae9adb616bb8beb481b82c52ebcb41a9e6188a1d64,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21072206173915664,7.428339870554043e-07,146.9451203468406,78.53092806930107,19.23993863862296,23.377570684585386
