,activity_id,athlete_id,dhr,hr_drift,hr_max,hr_rest,tau_fall,tau_rise
98,5e7b722699b2a890dd954a654e97226f91eb81f6d328866a8bc189a094a74147,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.198484461808134,-0.00015063277543409437,136.29833825289865,107.51871698045593,137.00207870891023,164.70066363654462
99,040cd606e793a1e02139986dca0f5086bf8262f34c655bb00e696e9d9be31953,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2407820172346373,-6.061180011378665e-05,596.6239039349763,86.21974384350962,39.52987199222595,16.217172065131464
100,2fbbcc2776fd84c5867b8740a0bf5b9471fa0a55b5974a7a23fa36f414938276,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.15828429270467584,-8.775182497567925e-06,443.5445607141784,91.88467045122069,24.02825502496531,22.736165760231465
101,4bdee9dd853c76f20a7bcc9d9febb21626e1b80e201c4b08e3a435915feb6882,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1684413274052013,-7.168971426982826e-05,150.04085858665582,98.03114135004407,23.90974858280466,99.41304019994584
102,4fcebc1d23b929973285211687bffba64fec931542d6ea19105431312e5ae371,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22257986275365566,-1.463412648469376e-05,139.39593898440643,80.4960059832995,24.342390018172754,48.090746197614465
103,11a0ee11b2dffc9b118a38c36c0dd91c241f083856895a527675dbcce0eab954,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1954022173104168,-4.921475276422917e-05,716.621327603692,93.12452508064334,29.49922733654137,18.82094756794525
104,538f91946172b32673334c6b3d73db0d69eb3ae20758418a777fa9ba01cbd2dd,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22134965053909872,-4.203237021639226e-05,244.90613698502239,83.30968772143753,31.22086128650112,23.624607248019522
105,f96613015bd66b7c8621a658e16d4eae57c8008ef95f6923c85bcefc01d7ea31,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1337466267269798,-0.0001187189224436577,618.4351637375003,102.19089442787833,27.127367556804074,99.91015051521987
106,6ed5d44fa8b727d2901af1e174871404038f6ca1d84d82846149a3cd2d5464b8,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.1894432506606089,-1.3474619733105775e-15,231.32139243580028,106.2425056790552,52.89330717539742,31.197719305900023
107,a7413a7d6043c22d8014d3161829e351e23342e32cd6e5ab240b8cafe6c9d91f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.24763609482728455,-7.282388566483679e-05,451.8888896028993,84.75713821264745,48.14471025754189,12.176475995481573
108,6902384299f1b910a6e5f395aaeafce5fab5231e3a56762b8dfeda820506152f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22227246585115018,5.817580469287166e-17,240.21603813964396,90.61183938081372,32.98678462906631,48.72209286851717
109,8109748f9b4056a16ec75c48467ae5090c08d3b56221bfe8a91064ec8389c6a1,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.18463915778862816,4.456611011001025e-06,243.5232921952525,113.53632563610111,62.36105380885104,56.23189335022903
110,3f9b5f4979f392ee5f04b3a17d7247c6c5414ca3e75315177711c0832b38edba,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.17733378404289835,-1.6157620116483287e-05,378.0398441889548,91.3644109590222,25.410524517668687,11.674887101238342
111,377f14851b2a89445db4aa8ddf45beb9d97655770cff41150ea7a87d859b0d20,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2961543724945718,2.12692219543265e-06,344.0426833221767,84.69458320267856,70.67029193167329,65.45035874132785
112,98d6527427506a0c76073570eb413534190f691b9eb91c7377571190aa1d62a7,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20522991276482114,-5.7428803269308186e-05,2232.478482239376,82.66773512618173,22.09837748122858,18.64297128916254
113,31ddd75573673cdea8847c48b45c0455ae0f53c3d894d0a87263586dbc245af4,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22742344685701354,-4.447253898709568e-05,745.098766675422,94.57059434776565,25.7396812553848,27.32004031883379
114,00d1d44e85c607f025209678ba9e85ed6107faa95533a056b0976ba8dd764956,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.25867688444263043,1.9418621559036932e-05,173.94950703605184,79.38879101004747,48.90485550976948,38.84861828516166
115,9cf2f23b293fdb00f814227a3b1c65b80058e19b55044c35da8c9b571ad52dae,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2406518431775404,-8.301473501098435e-06,257.00573685308257,97.72275701144198,70.45571572328373,27.990019332180204
116,580f013b9a862cea1f2787792a91927c338e4e50a09770190f6f46316d50db90,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.19034984436317925,-2.589405213370569e-05,1444.4142663185962,83.84609178118785,24.50183640228598,16.09959008657028
117,4d86d429e64f0c3bdcafb441c361376540aaae2287a1a16187c0895444f04386,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2336346462314832,1.5563692800326208e-16,218.27850904627786,94.47458002644412,45.33947638958244,27.250683323787356
118,fc95bb565d9bf7c53a838019607dd6f6dc31f80ee93ceb1431a958169286b33d,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.17534687776892433,0.0003339443006496088,504.3417812854892,83.17399142712355,47.97028071493787,14.694103877972957
119,7c9803bb41137a53371946b517fd0f94d85007f786425a70856b1a532fa55321,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.26010622100681835,-6.5810020868682515e-06,162.37851010559174,79.72047604604253,28.47344646514545,47.61483627507924
120,cb1cae581aa66fee5834e6691653a7c75dda4eae3df2aedc415ce4ba356b59e6,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21741560652898942,7.789234422385183e-06,306.20587020673156,90.29074819440888,28.527729579339102,36.783969396000415
121,7bf04b3dcbd75279f392b9b3165ba5b1d373325d100126b9393ebfa538dd045e,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2641532322763648,-6.442793789380454e-05,479.31290483038674,86.81880052744953,35.82129865684125,22.742099813381515
122,2d40b562bd54602be45816b10910e84c657bb3dccbd319f9cd023fb6b7375bfd,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21222997343924588,-3.240421101838455e-05,290.8944207621862,104.60979434020464,26.89371358872521,48.991431452850065
123,8430252c687eead4fba291dbdedbbda3f5a29fa3af76000a17a97cc6564748e0,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20967936559132955,2.5259783328519233e-05,212.77248232575977,85.00884875595955,24.926011108162722,72.18572132886563
124,1cb5f875233c8e4e327e585db56c4aae71a245c0e518749a89531f2ed997d69d,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21154692470470177,-1.4227663056334303e-05,637.7648803695972,86.45483200319268,31.282204676551515,18.68310962642356
125,fe30fb344db07551079671729c3f555ce40e999c842f49061c68b9b69cb56b22,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.11481252692780404,1.4408251125804868e-06,116.58509421517286,96.98949210464802,19.52560238433948,52.55539952024945
126,7e7cb0edd6c36181ae558934c4ef3f20a1e6c6eb6a9ed2816a466bd9d7580878,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20437312932230411,-7.697496191540843e-07,1635.0884746696229,82.38768221881017,33.624616865974936,14.438009213971872
127,fa0310af434718022683fa0b6deaa45b88e0d18296e495cc1a4228e15cf8a570,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.17151464264195593,-0.0006304493710533468,132.39966421947167,114.70968092800322,23.19519794965683,672.9535380688019
128,710a9300f6b242c5de6fda1ce07d543ac58413e39bac8610462715a07df4f23f,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.22370284485885633,-3.6674266455990588e-06,343.51550543776375,80.80969175399508,35.60240698018502,17.600662566767994
129,e1f248acf2ee1cfe492974ab8aa4ea99fa609adb1bbc66591c03e831d7c9b1c4,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.20870271100012527,7.868934205571389e-05,169.0714226398415,77.846711976578,24.860892625521586,62.19813896374966
130,bcb11ad67b22e06d236243a013bb3042231023597d3ac418b40b10eb7cfe1b38,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.2739991920513073,-7.258318215686845e-05,193.13763435365203,79.08822604530023,54.23652415384352,21.134765524003278
131,49c03df905bf1a0f75c936bbb5f94a1ff073e2b06331a95ed5fef064d64df4b3,1f47de90be07b9beb5c312b8b090b95c246f6abab38e5bafc2c5591e5b961966,0.21150217453959286,1.083436380537635e-06,126.29952067631235,82.64670277731972,21.159091104478,36.47344557481773
